what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980439274
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980439339
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980440364
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980441905
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504980442865
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980445499
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980491417
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504980493160
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504980499252
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980506189
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980510012
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980513253
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504980513827
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980525494
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980530370
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980530472
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980531632
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980533459
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1504980534507
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980540377
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980542296
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980544172
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980548364
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1504980548477
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1504980548984
