what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505107582910
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505107585964
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107588445
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107595437
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107595466
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107597358
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505107598890
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107600348
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107602864
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107616164
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107623090
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107624077
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107631608
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107633738
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505107649005
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107651977
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505107659197
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107661875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107680052
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107695783
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107696018
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107698419
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107704275
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107706220
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107730978
