what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505322031155
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505322035846
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505322039578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505322043893
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505322049415
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322059430
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322061390
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.project.properties",1505322061392
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322065314
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322237059
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322237881
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322322264
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322324507
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322328235
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322328267
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322337921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322337937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322466746
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505322469332
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505322514523
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322536623
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322606000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322607193
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505322612861
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505322618805
