what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1505108428801
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108430057
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108432128
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108455634
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108458786
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108459673
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108461912
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108468192
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108483921
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108491483
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108499375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108527023
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108529896
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108547506
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505108550569
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505108551750
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1505108562873
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1505108564388
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108564631
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108566723
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108568056
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505108569771
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108574577
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108576824
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505108576842
