what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505104432502
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104435605
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104437775
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104438895
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104442245
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104444030
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104445542
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104447616
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104457661
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104459603
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104526130
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505104550626
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104552853
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104553794
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505104558639
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505104570218
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104571767
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104573275
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104578219
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104582651
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104582840
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104583883
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104584470
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104593356
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104600494
