what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103694537
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103720441
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103724111
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103725089
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103726550
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103729236
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103730062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103746075
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103757650
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103760051
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103780324
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103781147
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103782189
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103802683
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103803527
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103804728
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1505103805788
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1505103806910
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103812844
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103816766
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103817957
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103819651
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1505103824178
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103834028
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103836103
