what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505501585898
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505501592307
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505501593378
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505501597434
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1505501602169
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505501603216
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1505501604485
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505501604786
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505501606251
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501617775
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501637467
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501639056
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501640267
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501645395
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501645520
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501648992
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501650720
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505501655158
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505501657279
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505525519871
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505525520373
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505525523171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505525523378
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505525525186
closed,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505525525732
