what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103443591
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103446601
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103452838
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505103452985
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103457111
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103458137
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505103459896
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103474027
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103475637
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103496522
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103507967
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103515502
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103519031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103521438
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505103521834
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1505103527773
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103529228
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1505103530009
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103530320
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103533573
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103536029
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103538991
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103555796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103557794
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103594809
