what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1505103953349
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103963419
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1505103968563
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103975646
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103976746
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103982184
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103986333
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103987399
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103989952
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104009813
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505104026624
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104027704
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104031483
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104041877
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104042852
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104047688
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104048389
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104052020
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104057902
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104062084
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104071950
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104074761
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505104078574
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104078738
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505104084697
