what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493767103
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493769574
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493773787
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493774584
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493783441
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493785732
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493800665
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493800781
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493805228
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493810210
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493813304
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493817473
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493824396
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493828758
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493832629
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493833631
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493834429
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493888052
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493888159
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493889414
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505493890675
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493893511
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505493938474
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505493951593
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505493957743
