what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505102958897
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505102960011
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505102960538
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505102961094
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505102963903
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505102965701
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505102966894
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505102969308
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505102969468
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505102970274
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505102973471
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505102993062
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505102994263
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505102996127
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505102998339
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103009920
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103013130
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103052300
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103053753
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103054665
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103065755
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103066873
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505103069904
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103074346
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505103077683
