what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349465794
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349472896
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349473246
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349475053
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349479446
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349483357
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349492902
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349496917
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349498231
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349509066
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349531755
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505349533716
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505349538582
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349543062
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349552180
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349556182
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349558694
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349562282
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349564001
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.findReplace",1505349564032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349569673
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505349572149
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349572786
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505349576107
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505349577488
