what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505108622130
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108628354
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108638761
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505108638807
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108646055
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108648286
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108655384
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108656380
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108676455
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108677481
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108680423
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108680954
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108690043
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108699095
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108701005
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108709440
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108711427
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108743466
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108750838
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108755840
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108761742
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108784113
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108788408
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108793898
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108797954
