what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505107187649
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505107195427
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505107196015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107196472
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107200436
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107203038
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107206618
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107216815
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107219107
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107220394
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107222371
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505107226019
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107248267
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505107250397
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107263533
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107265844
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107268358
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107290826
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107292565
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107305548
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107310103
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107312435
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505107314720
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505107314852
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505107331033
