what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505283385871
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505283387963
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505283391497
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283401780
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283411215
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505283421001
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505283422634
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505283424492
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283429639
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283431973
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283437462
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283441496
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505283441560
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505283443390
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505283445544
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283447860
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283449945
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505283449991
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283455216
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505283460892
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505283478816
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505283523807
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505283590957
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505283597613
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505283609298
