what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106299621
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106300484
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106301276
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505106307645
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505106310276
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106311522
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106313225
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505106313240
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106322740
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106334697
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106334840
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106335653
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106337035
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106339295
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106346748
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106348375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106349436
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106359077
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505106366559
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106369135
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106371568
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106372861
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106411862
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505106420266
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505106423402
