what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106831569
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106840497
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106841488
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106852800
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106854792
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505106854806
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106855910
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1505106861030
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106861283
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106863527
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106864390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505106869751
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106871571
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106873531
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106877498
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106881572
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106883560
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106898444
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106903468
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505106905052
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106905204
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505106912546
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505106916769
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106918688
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505106923397
