what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505275259439
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505275263745
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505275927477
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505275928977
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505275930888
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505275942132
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505275944179
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505275946262
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505275965030
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505276001663
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505276013231
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505276090109
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276091492
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276093866
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276095703
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276097615
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505276098448
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505276120623
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276124553
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276134025
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276135217
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276140819
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505276142567
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505276143387
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505276159924
