what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000425095
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000431294
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000433434
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505000440259
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000441135
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000442632
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505000445172
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505000447277
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505000454510
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505000480693
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505000485032
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505000509610
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000512510
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000531897
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000537071
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000541009
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000543703
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000544302
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000548050
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000564963
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000569205
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505000577728
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505000600894
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505000605950
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505000606432
