what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335713702
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335718032
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335733153
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335748518
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335758996
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335766114
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335780415
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335796977
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335804788
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505335810796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505335812208
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505335832300
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505335833995
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505335836655
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505335853141
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505335854796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505335858492
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505335868118
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505335883253
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505335891421
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505335894689
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505335897581
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505335901849
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505337289127
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505337290478
