what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186133921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186136759
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186138193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186140476
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186184483
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186186249
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186221729
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186223357
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186226690
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186227120
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186232657
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186243598
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505186256113
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505186260562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186261690
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505186334362
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505186341445
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505186367413
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186368785
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186370358
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1505186383391
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186388466
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505186392902
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505186409937
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505186412854
