what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108924113
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108928773
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108931842
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108933754
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108946748
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108957596
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108959193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108969381
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108970139
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1505108975184
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1505108977097
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108977746
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108984795
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505108989169
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505172168490
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1505172168746
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505172169201
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505172176247
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505172177078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505172178588
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505172180198
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505185829396
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505185834714
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505185837087
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505185838258
