what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187055942
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187056717
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187453200
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187456765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187583812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187586558
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187587856
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505187590774
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187593229
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187595181
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505187595852
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187598961
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187670550
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505187674363
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187677883
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187679014
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505187679175
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505187680593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505188507825
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505188510032
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505188512179
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505188513477
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505188515365
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1505188516945
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1505188517684
